0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0.77881,0.311677,0.767993,0.307932,0.778394,0.308418,0.574816,0.301276,0.527181,0.313895,0.596866,0.30814,0.608029,0.306962,0.712453,0.3019,0.66565,0.302247,0.765775,0.294481,0.764318,0.298294,0.756969,0.292678,0.767577,0.306754,0.757315,0.29455,0.771807,0.298294,0.758841,0.289419,0.778741,0.316808,0.763486,0.306407,0.772431,0.309943,0.757939,0.295867,0.776245,0.312509,0.772778,0.303287,0.774442,0.311885,0.75995,0.297462,0.771738,0.30606,0.763209,0.293857,0.767577,0.300097,0.76099,0.2924,0.768687,0.299404,0.759049,0.291568,0.768409,0.299196,0.757454,0.292678,0.781237,0.312786,0.773124,0.300929,0.775343,0.307031,0.760505,0.297393,0.778117,0.316114,0.767647,0.306892,0.770906,0.30814,0.76307,0.298502,0.772639,0.309874,0.759395,0.292331,0.768687,0.30398,0.758771,0.288726,0.765566,0.300998,0.759257,0.290182,0.765289,0.297532,0.753918,0.291638,0.779642,0.317362,0.769172,0.299958,0.778186,0.171266,0.761961,0.160103,0.776175,0.313341,0.770628,0.299196,0.777423,0.302247,0.767231,0.302593,0.763001,0.257177,0.759395,0.281792,0.767439,0.288518,0.760574,0.293926,0.765012,0.306338,0.759742,0.29559,0.767577,0.302663,0.756136,0.290528,0.779573,0.315768,0.771946,0.304465,0.777077,0.305991,0.764873,0.301484,0.779018,0.311399,0.769103,0.302524,0.769865,0.307378,0.765844,0.302039,0.769865,0.304327,0.758355,0.289974,0.76938,0.298017,0.748232,0.292609,0.766745,0.301415,0.757939,0.296769,0.766953,0.299681,0.755235,0.296977,0.776037,0.317501,0.773055,0.303564,0.780058,0.310706,0.763625,0.300929,0.784427,0.309527,0.769103,0.309388,0.774858,0.310151,0.768063,0.299057,0.764457,0.303911,0.758702,0.29455,0.764318,0.297532,0.754611,0.287755,0.770004,0.306892,0.757107,0.293995,0.768479,0.298017,0.756344,0.28616,0.781376,0.311191,0.771183,0.307863,0.772639,0.304049,0.763209,0.297393,0.781029,0.313063,0.629455,0.303425,0.564207,0.306199,0.697823,0.29975,0.717168,0.304188,0.653862,0.291152,0.769796,0.295035,0.750936,0.291638,0.767647,0.302663,0.759465,0.296353,0.765636,0.301276,0.758355,0.289974,0.782554,0.312509,0.765566,0.309042,0.770212,0.308418,0.764804,0.295382,0.775551,0.312717,0.769103,0.305783,0.774442,0.309943,0.768479,0.299889,0.768964,0.306338,0.761059,0.292609,0.772084,0.29559,0.754542,0.290043,0.770143,0.301137,0.759673,0.296908,0.767161,0.294134,0.754264,0.29455
0.777839,0.314866,0.770073,0.298433,0.774026,0.314589,0.766052,0.300582,0.77881,0.310567,0.768201,0.305228,0.774858,0.310498,0.771114,0.297948,0.767092,0.306754,0.475038,0.296283,0.551449,0.297532,0.753848,0.291014,0.577798,0.307863,0.524962,0.293163,0.590556,0.297393,0.584177,0.292886,0.638816,0.312855,0.633269,0.307031,0.661628,0.306892,0.617182,0.298433,0.665788,0.311954,0.769172,0.308556,0.768687,0.309804,0.765775,0.293371,0.770004,0.301692,0.764942,0.299126,0.766191,0.29767,0.754472,0.287061,0.770906,0.305783,0.763486,0.296769,0.762238,0.301068,0.757246,0.290043,0.779642,0.307724,0.769519,0.306823,0.776314,0.311399,0.768756,0.296353,0.77881,0.310151,0.767855,0.302663,0.779781,0.306754,0.766884,0.30079,0.768479,0.302871,0.757523,0.296838,0.769033,0.304049,0.755859,0.292609,0.771044,0.296977,0.764041,0.295798,0.761268,0.297809,0.75683,0.288518,0.779573,0.313063,0.771252,0.307516,0.777354,0.303356,0.763209,0.30086,0.783317,0.30925,0.772778,0.306892,0.770628,0.309527,0.763278,0.304951,0.77146,0.305713,0.762654,0.293233,0.770559,0.304881,0.754888,0.281861,0.767508,0.303287,0.763209,0.292747,0.763556,0.0251699,0.754403,0.289488,0.778741,0.075787,0.772431,0.305852,0.774372,0.314381,0.761684,0.300929,0.775413,0.313618,0.770906,0.302663,0.775967,0.279434,0.766815,0.288726,0.77153,0.303772,0.759465,0.29247,0.767716,0.297601,0.752808,0.28824,0.773887,0.30821,0.75995,0.293649,0.769935,0.294273,0.755304,0.288726,0.781861,0.313826,0.770559,0.3071,0.774164,0.305367,0.761476,0.300929,0.777493,0.308903,0.775205,0.302455,0.781722,0.310637,0.767092,0.296908,0.771876,0.301831,0.760019,0.293926,0.764388,0.300097,0.758217,0.287408,0.770628,0.303703,0.760643,0.294827,0.766745,0.301692,0.753016,0.292678,0.778047,0.312231,0.769657,0.306754,0.773679,0.307794,0.767716,0.302316,0.774927,0.30821,0.771946,0.306546,0.779434,0.313479,0.769103,0.299404,0.76834,0.30821,0.761684,0.292539,0.50423,0.294065,0.70961,0.288379,0.60484,0.302177,0.636736,0.297532,0.668215,0.296977,0.672653,0.28616,0.780058,0.312786,0.774372,0.303425,0.775482,0.312301,0.765289,0.29982,0.777215,0.314727,0.769241,0.30717,0.779365,0.302455,0.768548,0.298086,0.761822,0.306546,0.764665,0.288795,0.763625,0.303911,0.753918,0.287547,0.773194,0.301761,0.75572,0.292817,0.766884,0.298017,0.751837,0.292747
0.78512,0.312578,0.767716,0.3019,0.77361,0.309735,0.76307,0.298502,0.776938,0.313271,0.770906,0.305505,0.775066,0.308626,0.76411,0.298918,0.765913,0.306754,0.758425,0.297532,0.762724,0.305089,0.753224,0.292678,0.771114,0.305159,0.768825,0.299473,0.770628,0.298086,0.754264,0.292609,0.782624,0.312231,0.775274,0.299265,0.772154,0.311607,0.761406,0.304812,0.776938,0.309735,0.491402,0.307447,0.582443,0.315837,0.509915,0.293787,0.598391,0.29767,0.546803,0.294342,0.657676,0.30086,0.644709,0.289211,0.666412,0.309735,0.596727,0.299542,0.699418,0.294481,0.72743,0.288726,0.770073,0.310012,0.769103,0.303564,0.772639,0.306892,0.763001,0.301345,0.776591,0.313479,0.772154,0.298502,0.777839,0.311122,0.758147,0.29975,0.772084,0.303009,0.764873,0.295521,0.765705,0.295937,0.764804,0.290459,0.76515,0.303495,0.75995,0.29455,0.761753,0.299542,0.75579,0.292054,0.780682,0.312925,0.772708,0.306546,0.770143,0.309943,0.76515,0.29767,0.777354,0.310706,0.770073,0.303633,0.774581,0.305852,0.763625,0.305713,0.770628,0.307724,0.760366,0.293094,0.760782,0.298225,0.755235,0.29455,0.771738,0.302247,0.756344,0.292955,0.762724,0.30821,0.758771,0.290112,0.777839,0.308972,0.769727,0.304188,0.773887,0.313133,0.765081,0.303633,0.781514,0.316045,0.771391,0.310359,0.774997,0.30925,0.766745,0.299542,0.767231,0.0277354,0.75787,0.290598,0.766468,0.0240605,0.753848,0.0102621,0.767647,0.0245458,0.763348,0.289003,0.762862,0.12786,0.757523,0.0719734,0.78089,0.314797,0.771599,0.302177,0.770906,0.307378,0.76626,0.182083,0.776799,0.315906,0.766121,0.233463,0.773956,0.28297,0.764526,0.2872,0.769103,0.306615,0.758771,0.28824,0.763001,0.295867,0.754819,0.291915,0.764318,0.30814,0.761268,0.290598,0.764804,0.304119,0.751837,0.294619,0.779712,0.311677,0.775898,0.304881,0.774164,0.305644,0.767993,0.296353,0.77992,0.316669,0.768271,0.300236,0.771738,0.305436,0.766884,0.302801,0.768756,0.310012,0.761406,0.296075,0.766815,0.298572,0.75475,0.284843,0.77361,0.308348,0.760158,0.29351,0.764665,0.297809,0.758355,0.288518,0.502635,0.315768,0.552767,0.304881,0.561711,0.311954,0.573568,0.293787,0.601928,0.313757,0.652961,0.302247,0.740189,0.310706,0.694772,0.299958,0.771114,0.302455,0.762932,0.295035,0.769449,0.3019,0.759326,0.294203,0.766052,0.302801,0.761822,0.289696,0.764457,0.303911,0.756622,0.28928
0.780128,0.299057,0.768201,0.306684,0.776453,0.308071,0.769865,0.296491,0.774858,0.314797,0.767439,0.306199,0.773818,0.303079,0.768825,0.29774,0.770351,0.308487,0.759534,0.293163,0.769311,0.302593,0.754819,0.287755,0.767092,0.302455,0.756969,0.291499,0.763209,0.29774,0.752115,0.286992,0.783664,0.310359,0.773194,0.302247,0.77257,0.313063,0.766953,0.299473,0.776522,0.312717,0.767231,0.304119,0.775205,0.305367,0.761892,0.299404,0.769033,0.301137,0.758009,0.295243,0.762793,0.298225,0.756622,0.287616,0.77146,0.306338,0.759049,0.297948,0.766745,0.300374,0.755928,0.29143,0.495562,0.314519,0.547428,0.305713,0.657052,0.310775,0.596935,0.303633,0.776383,0.319304,0.772292,0.306338,0.775274,0.303356,0.762377,0.299612,0.77146,0.303495,0.75468,0.293302,0.770351,0.297185,0.761337,0.293233,0.769796,0.296422,0.758979,0.294411,0.766121,0.303148,0.758425,0.287963,0.778741,0.30925,0.768825,0.30398,0.777354,0.308418,0.759881,0.293371,0.778117,0.3166,0.766953,0.304465,0.77361,0.315213,0.759465,0.295729,0.767161,0.300652,0.760158,0.296353,0.761753,0.301206,0.754542,0.285883,0.77049,0.308487,0.759742,0.296075,0.770698,0.303009,0.757662,0.292123,0.78512,0.306407,0.769172,0.306199,0.772362,0.307031,0.764388,0.293441,0.780336,0.31022,0.77257,0.305783,0.770559,0.311399,0.76522,0.296838,0.769657,0.308764,0.760158,0.294342,0.767161,0.305367,0.756206,0.293857,0.769865,0.305852,0.763486,0.303148,0.763209,0.299334,0.757107,0.290182,0.779781,0.312925,0.768271,0.308626,0.772223,0.309319,0.760435,0.29982,0.777631,0.313895,0.766399,0.298433,0.772916,0.311261,0.764457,0.292955,0.763764,0.022327,0.758771,0.292539,0.76203,0.297324,0.758702,0.289558,0.766745,0.308903,0.757107,0.0984607,0.760851,0.298502,0.759257,0.291568,0.78512,0.315282,0.766745,0.243239,0.775274,0.270906,0.762308,0.302524,0.777285,0.313271,0.769865,0.304396,0.777215,0.308903,0.765636,0.294481,0.770628,0.303009,0.760227,0.295659,0.764388,0.302663,0.759118,0.292262,0.769241,0.303564,0.756483,0.292192,0.768964,0.295313,0.754056,0.292747,0.784357,0.310983,0.769935,0.304049,0.772639,0.311815,0.763556,0.3019,0.779088,0.312093,0.770212,0.302871,0.77673,0.306268,0.76411,0.305852,0.639162,0.302871,0.759534,0.295313,0.579601,0.296561,0.567744,0.290459,0.587575,0.302732,0.578353,0.29871,0.662183,0.298156,0.680211,0.289835
0.783525,0.323048,0.768271,0.301553,0.779365,0.311053,0.766676,0.298502,0.780197,0.310845,0.766815,0.309596,0.773956,0.316045,0.765428,0.29871,0.768201,0.303495,0.76515,0.296908,0.758355,0.297878,0.756899,0.29143,0.77153,0.298433,0.758702,0.289696,0.760366,0.297878,0.754264,0.289211,0.776106,0.314936,0.774789,0.302455,0.77153,0.308071,0.76522,0.297185,0.779642,0.308972,0.770767,0.300444,0.777215,0.311538,0.765081,0.30294,0.77354,0.301623,0.763278,0.301206,0.764596,0.29871,0.75371,0.288518,0.770559,0.301068,0.759881,0.297948,0.763417,0.303217,0.764318,0.294619,0.783386,0.312023,0.77049,0.304881,0.777978,0.311122,0.763001,0.29767,0.781722,0.310498,0.768548,0.307031,0.54826,0.308764,0.626681,0.297046,0.65199,0.301137,0.565386,0.293857,0.56705,0.300444,0.637984,0.290736,0.662113,0.303564,0.65934,0.295937,0.6834,0.300236,0.596935,0.288656,0.634586,0.31029,0.6834,0.307586,0.772916,0.308695,0.764804,0.296491,0.78089,0.312994,0.771599,0.302177,0.777077,0.311538,0.761476,0.298156,0.770073,0.300998,0.764526,0.296283,0.769311,0.299196,0.756483,0.292747,0.765428,0.303079,0.755582,0.294203,0.76515,0.303564,0.757939,0.288656,0.779989,0.306962,0.770767,0.298849,0.771668,0.310429,0.763278,0.301137,0.778741,0.318541,0.774095,0.302455,0.774234,0.306684,0.770906,0.298225,0.765913,0.303009,0.758217,0.289627,0.772778,0.304257,0.752392,0.292192,0.77361,0.304535,0.762516,0.290944,0.763764,0.299542,0.753086,0.291707,0.778325,0.316045,0.768617,0.302801,0.776522,0.304743,0.764249,0.303356,0.779504,0.313202,0.768687,0.307932,0.775343,0.309596,0.759534,0.295174,0.769033,0.299958,0.760505,0.291083,0.766399,0.296353,0.757385,0.288795,0.77146,0.302247,0.758425,0.293579,0.768964,0.30086,0.755582,0.29039,0.777423,0.315837,0.770559,0.299473,0.770282,0.308626,0.763972,0.303356,0.776869,0.313895,0.773263,0.306962,0.769172,0.308348,0.759742,0.304049,0.766884,0.29878,0.761406,0.293995,0.764942,0.307031,0.754472,0.295035,0.767439,0.302039,0.761684,0.289627,0.768825,0.29982,0.75475,0.294342,0.786299,0.313271,0.763833,0.302524,0.772084,0.311677,0.768895,0.306199,0.780544,0.322424,0.775759,0.304188,0.777285,0.313549,0.758425,0.298225,0.768825,0.304743,0.760574,0.292609,0.766121,0.298017,0.756344,0.288032,0.77042,0.300097,0.759811,0.292609,0.768687,0.298294,0.752462,0.285467
0.781098,0.313757,0.770282,0.304396,0.778879,0.310151,0.767369,0.296491,0.776314,0.312717,0.768895,0.300582,0.77777,0.313063,0.759118,0.300513,0.765428,0.303841,0.76314,0.292747,0.768201,0.176744,0.756206,0.286368,0.767023,0.302316,0.760158,0.292539,0.764942,0.224518,0.753294,0.219248,0.781792,0.252808,0.769033,0.253571,0.7725,0.306268,0.763556,0.298849,0.778047,0.312162,0.771946,0.306407,0.774789,0.307794,0.764526,0.304188,0.770906,0.30821,0.758771,0.293163,0.761198,0.298572,0.763972,0.288587,0.767369,0.305575,0.762446,0.287547,0.766329,0.300374,0.748371,0.286437,0.780128,0.311469,0.765844,0.306754,0.778741,0.311191,0.76307,0.296422,0.77881,0.311399,0.772847,0.301345,0.777493,0.30717,0.763625,0.298849,0.773887,0.306684,0.762377,0.29774,0.763417,0.29774,0.754542,0.29039,0.774442,0.303148,0.759465,0.297116,0.762654,0.302039,0.751699,0.295382,0.781098,0.31653,0.772292,0.304396,0.507073,0.31022,0.577104,0.296561,0.535363,0.312786,0.551449,0.300028,0.587367,0.30814,0.573984,0.293718,0.604146,0.304119,0.683262,0.297254,0.762238,0.300236,0.67085,0.294897,0.623839,0.307031,0.689433,0.292886,0.615102,0.298017,0.682846,0.289142,0.712176,0.312301,0.733948,0.302801,0.7725,0.305852,0.765358,0.297046,0.782832,0.311122,0.769657,0.307308,0.771738,0.308279,0.770143,0.30086,0.770698,0.303841,0.760713,0.297532,0.763209,0.297046,0.752808,0.285259,0.773194,0.300998,0.755374,0.295382,0.770351,0.298502,0.755928,0.28928,0.779226,0.316114,0.768479,0.306476,0.774858,0.306476,0.767924,0.299057,0.778394,0.307239,0.769796,0.301692,0.77881,0.311746,0.763556,0.295105,0.768825,0.301623,0.756344,0.294411,0.767092,0.29975,0.753432,0.288795,0.771322,0.303009,0.756552,0.293094,0.766329,0.300305,0.761268,0.292331,0.780474,0.313202,0.771807,0.299126,0.776383,0.306615,0.7673,0.302801,0.781168,0.318402,0.770975,0.303633,0.77777,0.310706,0.763556,0.300028,0.769172,0.0849397,0.763417,0.295729,0.763902,0.298988,0.752739,0.289766,0.769657,0.301484,0.766121,0.295798,0.759465,0.29767,0.757593,0.294411,0.778325,0.311261,0.766953,0.302385,0.771322,0.315421,0.765428,0.299958,0.78193,0.309666,0.773055,0.305713,0.778602,0.308556,0.764804,0.297116,0.769519,0.30398,0.758217,0.29039,0.766329,0.295243,0.754819,0.286645,0.770906,0.30079,0.7621,0.295174,0.762862,0.29878,0.751629,0.28831
0.779504,0.31022,0.770628,0.304049,0.772847,0.307724,0.766884,0.301484,0.774789,0.31868,0.772015,0.300721,0.775898,0.305228,0.763278,0.301831,0.77042,0.30398,0.760643,0.296075,0.763625,0.301484,0.755235,0.289488,0.767716,0.30294,0.763972,0.295937,0.763625,0.299404,0.754472,0.289766,0.776314,0.316461,0.767785,0.301484,0.768409,0.103592,0.762377,0.0607405,0.776453,0.309458,0.768271,0.298225,0.775205,0.306684,0.766953,0.296908,0.766884,0.30918,0.76522,0.260713,0.764457,0.285051,0.758217,0.28193,0.76411,0.301276,0.75787,0.295382,0.766607,0.306338,0.756483,0.286645,0.776383,0.31764,0.770975,0.308903,0.7725,0.311538,0.764249,0.296214,0.787963,0.314242,0.77153,0.30925,0.773471,0.305644,0.761268,0.301553,0.769865,0.305505,0.765358,0.294897,0.765428,0.296422,0.755235,0.290667,0.770212,0.302247,0.764388,0.294273,0.768548,0.29878,0.757385,0.289488,0.777909,0.314658,0.774164,0.30613,0.774581,0.307794,0.769935,0.304812,0.781653,0.311746,0.776869,0.30606,0.77257,0.305991,0.773471,0.300166,0.770212,0.307239,0.759326,0.299265,0.764596,0.29663,0.753502,0.28935,0.769727,0.303633,0.755928,0.293926,0.764388,0.301206,0.754195,0.291291,0.779296,0.312162,0.772847,0.303911,0.492234,0.306546,0.572251,0.297324,0.594092,0.314658,0.550062,0.30398,0.679448,0.311677,0.767439,0.293302,0.69186,0.303009,0.760366,0.288864,0.696436,0.298364,0.681667,0.292054,0.621897,0.303564,0.683747,0.291776,0.627236,0.299612,0.722715,0.289904,0.698585,0.313271,0.773055,0.304743,0.772154,0.307655,0.761614,0.29559,0.775413,0.309943,0.771599,0.301969,0.775551,0.305713,0.763902,0.296353,0.769865,0.304396,0.763694,0.293025,0.768409,0.296769,0.756067,0.286437,0.766884,0.301969,0.763625,0.295451,0.767161,0.291915,0.753571,0.293718,0.781792,0.318749,0.769865,0.304119,0.776938,0.309458,0.767161,0.298017,0.781376,0.317224,0.765012,0.301623,0.775482,0.312093,0.765983,0.296145,0.76938,0.300998,0.758355,0.291083,0.766121,0.301206,0.751699,0.288102,0.770698,0.302316,0.758078,0.295243,0.764388,0.298086,0.757246,0.122937,0.783248,0.311607,0.769103,0.219803,0.774026,0.276591,0.767092,0.260574,0.78193,0.309874,0.7725,0.302385,0.773402,0.303356,0.769727,0.298225,0.770212,0.305922,0.764804,0.29143,0.762377,0.301206,0.762446,0.289142,0.772431,0.311122,0.761059,0.293025,0.765636,0.299612,0.754472,0.28928
0.776799,0.314727,0.772292,0.299889,0.775759,0.313965,0.764388,0.297809,0.781584,0.312301,0.769588,0.306338,0.776037,0.303772,0.766052,0.29767,0.773818,0.305991,0.758979,0.297809,0.761684,0.302385,0.757177,0.289904,0.773402,0.302247,0.760713,0.298294,0.771322,0.297809,0.756136,0.287269,0.783664,0.310845,0.770143,0.302039,0.772639,0.309735,0.760227,0.297601,0.775898,0.317085,0.769172,0.300652,0.772639,0.303633,0.761614,0.300929,0.772362,0.306962,0.763417,0.29455,0.762238,0.301969,0.763278,0.287824,0.767369,0.0291222,0.762724,0.293579,0.760713,0.298988,0.753155,0.291222,0.77777,0.228124,0.767023,0.268063,0.773748,0.301345,0.768825,0.303841,0.781306,0.307794,0.767577,0.305159,0.772292,0.311538,0.766399,0.299126,0.769103,0.306338,0.769311,0.292817,0.765497,0.294827,0.751283,0.28928,0.773956,0.305297,0.762516,0.29455,0.761684,0.29975,0.753987,0.289142,0.780058,0.312925,0.767161,0.304188,0.772084,0.303772,0.767993,0.298502,0.78297,0.312231,0.773124,0.308764,0.772292,0.308834,0.764318,0.304812,0.769449,0.304396,0.762654,0.291638,0.763764,0.299057,0.76099,0.286645,0.770906,0.308695,0.761822,0.296283,0.766815,0.295313,0.757246,0.286784,0.783109,0.314103,0.774234,0.30398,0.774234,0.304881,0.768548,0.30079,0.778394,0.312162,0.770906,0.305575,0.77049,0.307932,0.769172,0.303633,0.771044,0.307586,0.755166,0.293579,0.764457,0.300444,0.762377,0.293718,0.771738,0.301831,0.758633,0.294619,0.764457,0.296006,0.756899,0.288656,0.783664,0.318957,0.557412,0.304396,0.590487,0.307655,0.536472,0.294689,0.548814,0.316738,0.769935,0.302247,0.655596,0.311815,0.600125,0.304951,0.627375,0.307031,0.611358,0.296006,0.618014,0.301553,0.687422,0.282832,0.634586,0.304327,0.656289,0.298294,0.687561,0.298988,0.75579,0.289003,0.781098,0.317986,0.775621,0.306268,0.774997,0.308972,0.763348,0.29982,0.783803,0.310845,0.770073,0.299265,0.769449,0.301206,0.762585,0.299958,0.769241,0.303703,0.762238,0.294758,0.765289,0.300374,0.755928,0.291222,0.768825,0.30606,0.759187,0.293995,0.766191,0.301831,0.751837,0.294689,0.783456,0.311053,0.772708,0.301345,0.774234,0.307378,0.769172,0.303356,0.781445,0.313965,0.773956,0.0985994,0.775551,0.312925,0.766399,0.252323,0.767231,0.285952,0.760297,0.266052,0.763764,0.270767,0.746706,0.259534,0.777701,0.28304,0.76099,0.275135,0.763972,0.299404,0.755235,0.290667
0.72847,0.315698,0.768964,0.300652,0.774372,0.303564,0.768687,0.294134,0.773887,0.313271,0.768548,0.302385,0.775759,0.311607,0.767369,0.303356,0.773124,0.301068,0.763902,0.290528,0.77042,0.305713,0.756344,0.29032,0.769449,0.298502,0.761545,0.294134,0.765566,0.29871,0.75052,0.292331,0.781029,0.307586,0.769865,0.302663,0.776591,0.306892,0.764734,0.301415,0.77465,0.312162,0.768825,0.306407,0.776175,0.312578,0.765358,0.299612,0.773679,0.305505,0.762793,0.295243,0.763833,0.297532,0.758979,0.291014,0.76626,0.303703,0.758494,0.296561,0.763972,0.296977,0.759187,0.287893,0.777285,0.314936,0.768756,0.305436,0.773956,0.309874,0.76515,0.29878,0.78193,0.308071,0.771738,0.303495,0.779296,0.237623,0.764596,0.234434,0.771322,0.263902,0.765983,0.24317,0.768548,0.270559,0.750867,0.275135,0.770559,0.303148,0.764249,0.299196,0.761892,0.296561,0.756414,0.293787,0.780821,0.312301,0.768409,0.305575,0.774997,0.307516,0.759603,0.29455,0.777215,0.311538,0.771738,0.303425,0.774581,0.315629,0.769657,0.294203,0.77049,0.303217,0.759326,0.293926,0.76307,0.293163,0.760227,0.288518,0.768479,0.308002,0.764388,0.296769,0.765497,0.300097,0.759326,0.289419,0.778394,0.318749,0.772292,0.298918,0.772154,0.304049,0.768756,0.299196,0.779642,0.311746,0.768617,0.304673,0.773124,0.310429,0.763417,0.300929,0.767161,0.308764,0.760158,0.296214,0.769657,0.295659,0.752947,0.290528,0.765358,0.299473,0.757038,0.29351,0.760921,0.301415,0.757385,0.290182,0.779781,0.3166,0.770004,0.309735,0.778117,0.30821,0.765428,0.299334,0.782693,0.31029,0.772431,0.30502,0.776245,0.31445,0.764873,0.294619,0.764388,0.30398,0.758217,0.290598,0.767439,0.300929,0.753224,0.288379,0.768964,0.304812,0.755512,0.2924,0.766815,0.296699,0.911316,0.285952,0.583761,0.311261,0.637706,0.300582,0.606365,0.308279,0.640618,0.303148,0.674178,0.316738,0.774303,0.312093,0.77257,0.313341,0.760921,0.296908,0.770282,0.303911,0.761892,0.293787,0.768617,0.300652,0.758771,0.284981,0.772847,0.299057,0.763486,0.297809,0.763278,0.304881,0.753086,0.296838,0.778047,0.315629,0.77361,0.304743,0.771599,0.311469,0.769033,0.295174,0.781376,0.314519,0.768617,0.300305,0.770073,0.302732,0.762516,0.302524,0.766121,0.300721,0.761476,0.29663,0.768756,0.293718,0.755374,0.29039,0.769103,0.303079,0.759534,0.296145,0.767092,0.297185,0.755928,0.286715
0.777423,0.310498,0.770351,0.305575,0.492927,0.306754,0.528637,0.301345,0.635626,0.307031,0.691444,0.305505,0.705797,0.311469,0.669533,0.302177,0.757593,0.302732,0.753502,0.296561,0.766399,0.29975,0.760089,0.286992,0.770143,0.307031,0.761129,0.291707,0.764665,0.298849,0.758494,0.289488,0.782208,0.313757,0.765775,0.300444,0.775413,0.309388,0.763278,0.297046,0.78304,0.311954,0.772154,0.300028,0.774164,0.308418,0.76834,0.308418,0.77257,0.303356,0.763001,0.297185,0.765913,0.296977,0.754334,0.298017,0.76411,0.306615,0.762724,0.296006,0.765775,0.299404,0.753432,0.289558,0.778047,0.312509,0.772847,0.309874,0.775967,0.304188,0.769449,0.295937,0.776037,0.306615,0.768756,0.306268,0.774719,0.312855,0.765775,0.30294,0.766121,0.305367,0.758563,0.294273,0.764526,0.303841,0.753294,0.297185,0.766329,0.303911,0.758494,0.30079,0.761268,0.0271114,0.750381,0.0224657,0.782901,0.111704,0.768409,0.305575,0.775066,0.30717,0.767369,0.298572,0.783248,0.315837,0.770767,0.305505,0.772708,0.266607,0.767508,0.271668,0.773402,0.301068,0.764318,0.287893,0.765913,0.300513,0.757038,0.284635,0.773818,0.302801,0.760574,0.295313,0.77361,0.29663,0.755928,0.295729,0.784565,0.318125,0.76515,0.301276,0.77569,0.312578,0.763833,0.301276,0.782554,0.314242,0.76411,0.30814,0.776938,0.314658,0.765428,0.297601,0.778533,0.303079,0.762724,0.298572,0.76834,0.303564,0.76099,0.287616,0.770073,0.302039,0.758841,0.294758,0.766815,0.298225,0.759326,0.291014,0.776938,0.314936,0.765983,0.304257,0.772639,0.307932,0.766329,0.295105,0.780266,0.31133,0.774095,0.301484,0.778533,0.309042,0.765983,0.299681,0.769588,0.302593,0.764596,0.292678,0.764734,0.301623,0.754126,0.292123,0.770282,0.303148,0.759603,0.290875,0.766745,0.302663,0.747469,0.289696,0.777423,0.310429,0.765705,0.300929,0.774997,0.311053,0.762308,0.299681,0.780266,0.3166,0.565248,0.301623,0.588892,0.309042,0.632645,0.297462,0.672306,0.306338,0.679171,0.296145,0.760227,0.297878,0.760643,0.293441,0.774442,0.304188,0.762516,0.296769,0.761406,0.300374,0.75891,0.293371,0.777978,0.311399,0.770628,0.303911,0.777146,0.308418,0.766745,0.29663,0.779642,0.311607,0.773402,0.305644,0.772362,0.304188,0.760158,0.294758,0.771114,0.301206,0.756899,0.296422,0.763556,0.302524,0.750173,0.289627,0.767855,0.302663,0.765636,0.292817,0.761268,0.295937,0.759049,0.287547
